lat,long,sdmp,mtwm,sdmt,nmtaf,ndvi,mtcm,mp,mpcm,mph2om,mpwm,htwm,mpdm,ltcm,mt,atr
46.625,-107.875,0.607279003,21.70000076,10.76589966,6,0.351000011,-8.600000381,0.916666985,0.400000006,2.099999905,1,30.20000076,0.300000012,-14.60000038,6.808330059,44.79999924
28.625,-103.875,0.651048005,27.10000038,7.206419945,11,0.166999996,8.100000381,0.875,0.400000006,1.899999976,1.799999952,35.5,0.200000003,-0.800000012,18.2833004,36.29999924
42.875,-116.125,0.371320009,21.20000076,8.557020187,6,0.30399999,-3.099999905,0.983332992,1.5,1.5,0.400000006,30.89999962,0.400000006,-8.100000381,8.408329964,39
42.625,-101.625,0.873299003,22.79999924,10.37870026,6,0.444000006,-5.900000095,1.191669941,0.300000012,2.599999905,2.299999952,31.10000038,0.300000012,-13.19999981,8.116669655,44.29999924
40.625,-121.125,1.687090039,18.79999924,7.068240166,5,0.550999999,-0.600000024,2.291670084,4.599999905,4.599999905,0.300000012,29,0.300000012,-6.599999905,8.100000381,35.59999847
29.125,-97.375,0.860364974,28.79999924,6.617310047,12,0.538999975,10.80000019,2.474999905,1.899999976,4,2,35.20000076,1.5,4.599999905,20.68330002,30.60000038
36.625,-114.625,0.149746999,30.10000038,9.022879601,10,0.138999999,5,0.433333009,0.5,0.600000024,0.5,39.09999847,0.100000001,-2.099999905,16.91670036,41.20000076
39.625,-107.125,0.208167002,12.80000019,8.788570404,2,0.500999987,-11.30000019,1.616670012,1.799999952,1.899999976,1.600000024,23.29999924,1.200000048,-19.20000076,0.591666996,42.5
35.625,-110.375,0.293747991,23.20000076,8.881799698,7,0.162,-2.099999905,0.658333004,0.5,1.200000048,1.100000024,32.09999847,0.200000003,-9.600000381,10.35830021,41.70000076
44.375,-116.375,0.816311002,19.29999924,8.294520378,6,0.515999973,-3.900000095,1.649999976,2.900000095,2.900000095,0.5,28.20000076,0.5,-8.100000381,7.008329868,36.29999924
35.625,-86.875,0.574984014,25.60000038,8.560850143,9,0.700999975,2,3.616669893,3.400000095,4.5,3.799999952,31.79999924,2.700000048,-3.900000095,14.45829964,35.70000076
44.625,-88.875,0.849421024,20.39999962,11.38290024,6,0.690999985,-11,2.116669893,0.800000012,3.200000048,2.799999952,27.20000076,0.800000012,-17,5.574999809,44.20000076
38.875,-99.625,0.833894014,26.29999924,10.29710007,7,0.344999999,-2.400000095,1.458330035,0.300000012,2.5,2.5,33.59999847,0.300000012,-9.399999619,12.02499962,43
47.375,-124.125,4.91549015,14.69999981,3.662199974,12,0.75,5,8.125,13.80000019,15.5,2.400000095,18.79999924,2,2,9.641670227,16.79999924
34.875,-104.625,0.686393976,24.20000076,8.089369774,7,0.192000002,1.899999976,0.975000024,0.300000012,2.5,1.799999952,32.20000076,0.300000012,-6.699999809,12.91670036,38.90000153
35.375,-108.125,0.579119027,20,8.032719612,5,0.238000005,-2.700000048,0.908333004,0.699999988,2.099999905,1.899999976,29.29999924,0.400000006,-11.69999981,8.350000381,41
45.375,-72.375,0.469283998,18.89999962,10.81260014,6,0.809000015,-10.89999962,3.174999952,2.599999905,4,3.700000048,24.70000076,2.5,-16.29999924,4.833330154,41
48.625,-91.125,0.963383019,17.39999962,12.47959995,5,0.694000006,-17.5,2.041670084,1.100000024,3.400000095,3.200000048,24.20000076,0.800000012,-24,1.466670036,48.20000076
45.375,-94.875,0.966835976,22,12.49810028,7,0.677999973,-12.60000038,1.875,0.699999988,3.5,2.700000048,28.70000076,0.699999988,-18.39999962,5.958330154,47.09999847
27.625,-97.875,1.056110024,29.39999962,6.071839809,12,0.519999981,12.69999981,2.008330107,1.299999952,4.5,2.400000095,35.20000076,0.699999988,6.800000191,22.10000038,28.39999962
35.375,-99.125,0.954415977,28.60000038,9.267539978,9,0.365999997,2.599999905,1.799999952,0.600000024,3.599999905,1.5,35.79999924,0.600000024,-4.599999905,16.10000038,40.40000153
46.375,-72.875,0.444068998,18.79999924,11.48910046,6,0.598999977,-13,3.041670084,2.5,3.599999905,3.299999952,24.5,2.299999952,-18.20000076,3.841670036,42.70000076
27.875,-105.375,0.915853977,26.39999962,6.164879799,12,0.164000005,9.600000381,0.866666973,0.200000003,2.400000095,1.200000048,34.90000153,0.100000001,0.200000003,18.47500038,34.70000076
26.625,-107.375,2.103869915,20.60000038,4.683889866,11,0.344999999,7.400000095,2.191669941,1.5,6.699999809,2.5,29.10000038,0.400000006,-0.5,14.23330021,29.60000038
24.875,-106.125,2.850620031,23.29999924,3.406800032,12,0.393000007,13.89999962,2.833329916,1.799999952,8,3.799999952,30.10000038,0.200000003,7.199999809,19.04170036,22.89999962
46.125,-83.875,0.422385007,18.60000038,10.67580032,6,0.449999988,-10.30000019,2.474999905,2.400000095,3.099999905,2.200000048,25.39999962,1.799999952,-15.89999962,4.716670036,41.29999924
40.125,-109.125,0.124011002,21.89999962,10.47029972,6,0.184,-8.300000191,0.591666996,0.400000006,0.800000012,0.600000024,31.10000038,0.400000006,-14.5,7.383329868,45.59999847
46.125,-90.625,0.980839014,19.29999924,11.41950035,6,0.782999992,-12.60000038,2.125,0.899999976,3.5,2.900000095,26.39999962,0.699999988,-18.70000076,4.341670036,45.09999847
40.875,-83.375,0.608214021,22.70000076,9.904589653,7,0.48300001,-4.599999905,2.491669893,1.600000024,3.400000095,3.400000095,29.10000038,1.600000024,-9.300000191,9.641670227,38.40000153
39.375,-119.375,0.143547997,22.39999962,7.984129906,6,0.155000001,-0.100000001,0.533333004,0.699999988,0.800000012,0.400000006,34,0.400000006,-7.5,10.25,41.5
43.375,-74.125,0.388763011,18.29999924,10.19900036,6,0.829999983,-9.600000381,3.025000095,2.400000095,3.5,3.099999905,24.89999962,2.400000095,-15.39999962,5.041669846,40.29999924
33.875,-101.125,0.794870019,27,8.590740204,9,0.261999995,3.599999905,1.350000024,0.300000012,2.5,1.600000024,33.79999924,0.300000012,-4.199999809,15.69169998,38
33.875,-103.375,0.808290005,25.39999962,8.033940315,9,0.241999999,3.400000095,1.166669965,0.400000006,2.400000095,2.099999905,32.79999924,0.400000006,-4.699999809,14.63329983,37.5
41.875,-99.125,1.007660031,23.20000076,10.78390026,7,0.524999976,-6.599999905,1.658329964,0.400000006,3.299999952,2.799999952,30.29999924,0.400000006,-13.69999981,8.524999619,44
37.625,-98.375,0.976504028,27.5,10.21280003,9,0.456999987,-0.899999976,1.891669989,0.5,3.5,2.400000095,34.5,0.5,-7.199999809,13.7166996,41.70000076
43.375,-84.625,0.625711977,21.70000076,10.29559994,7,0.523000002,-6.400000095,2.166670084,1.299999952,3.299999952,2,28.39999962,1.100000024,-10.69999981,7.974999905,39.09999847
37.375,-105.625,0.303014994,19.79999924,9.374959946,5,0.231000006,-6.699999809,0.550000012,0.200000003,1.100000024,1,29,0.200000003,-16.60000038,7.041669846,45.59999847
31.625,-103.625,0.60452801,28.60000038,7.997940063,11,0.128999993,7.099999905,0.899999976,0.300000012,2.200000048,1.299999952,36.29999924,0.300000012,-0.699999988,18.18330002,37
39.375,-110.625,0.183402002,21.29999924,9.593509674,6,0.158000007,-6.199999809,0.649999976,0.5,1,0.800000012,30.29999924,0.5,-12.5,7.650000095,42.79999924
46.125,-90.125,0.956754029,18.60000038,11.40429974,6,0.711000025,-13,2.141669989,0.899999976,3.5,2.900000095,25.70000076,0.800000012,-19.20000076,3.708329916,44.90000153
41.875,-84.375,0.536755025,22,10.04170036,7,0.614000022,-5.400000095,2.408329964,1.399999976,3.099999905,2.900000095,28.79999924,1.399999976,-10.19999981,9.024999619,39
46.125,-78.375,0.514266014,18.29999924,11.48849964,6,0.768000007,-13.30000019,2.391669989,1.799999952,3.099999905,2.900000095,25.20000076,1.700000048,-19.29999924,3.616669893,44.5
47.875,-94.125,1.025879979,19.89999962,12.69620037,6,0.694999993,-15.39999962,1.816669941,0.699999988,3.5,3.099999905,26.60000038,0.5,-21.5,3.841670036,48.09999847
45.125,-75.875,0.342339993,20.20000076,11.40719986,6,0.74000001,-11,2.458329916,1.799999952,2.900000095,2.900000095,26,1.799999952,-15.80000019,5.458330154,41.79999924
45.125,-88.375,0.794440985,19.89999962,11.17889977,6,0.746999979,-10.89999962,2.075000048,1,3.099999905,2.799999952,26.70000076,0.899999976,-16.79999924,5.283329964,43.5
45.375,-117.375,0.54993099,17.20000076,7.641290188,5,0.51700002,-3.700000048,1.566669941,2.299999952,2.400000095,0.699999988,25.39999962,0.699999988,-7.800000191,5.675000191,33.20000076
48.875,-75.125,0.873862982,15.89999962,12.36559963,5,0.648000002,-17.70000076,2.599999905,1.899999976,3.900000095,3.799999952,22.10000038,1.600000024,-23.5,0.208333001,45.59999847
47.875,-121.125,2.654959917,14.80000019,6.370969772,6,0.538999975,-2.400000095,4.316669941,8.5,8.5,1.5,21.29999924,1.100000024,-5.900000095,5.724999905,27.20000076
43.125,-116.625,0.365563005,21.39999962,8.529959679,7,0.250999987,-2.799999952,0.949999988,1.399999976,1.399999976,0.300000012,30.89999962,0.300000012,-7.400000095,8.774999619,38.29999924
38.625,-118.875,0.398766994,20.60000038,7.803199768,5,0.213,-1.200000048,0.991666973,1.5,1.600000024,0.5,32.29999924,0.5,-9.300000191,8.508330345,41.59999847
39.625,-99.375,1.032500029,26.29999924,10.78929996,7,0.395000011,-3.900000095,1.633329988,0.300000012,3.099999905,2.599999905,33.90000153,0.300000012,-11.19999981,11.375,45.09999847
42.875,-120.875,0.469283998,17.39999962,7.498829842,5,0.381000012,-3.400000095,1.075000048,1.700000048,1.799999952,0.400000006,27.10000038,0.400000006,-8.699999809,6.183330059,35.79999924
27.875,-108.875,2.497570038,27.5,5.059669971,12,0.31400001,13.89999962,2.216670036,1.299999952,7.599999905,2,35.90000153,0.200000003,5.400000095,20.92499924,30.5
36.875,-111.375,0.242929995,23.89999962,8.871179581,7,0.155000001,-1.200000048,0.708333015,0.699999988,1.200000048,1,32.70000076,0.300000012,-8.199999809,10.98330021,40.90000153
38.375,-108.875,0.209435999,22.39999962,9.446550369,6,0.25,-4.699999809,0.925000012,0.899999976,1.200000048,1.100000024,31.20000076,0.5,-11.60000038,9.050000191,42.79999924
38.625,-104.875,0.748888016,21.70000076,8.544159889,7,0.294,-1.600000024,1.058330059,0.200000003,2.299999952,2.299999952,29.5,0.200000003,-8.800000191,9.408329964,38.29999924
43.875,-88.625,0.879522979,21.79999924,11.25150013,7,0.616999984,-9.5,2.108330011,0.800000012,3.299999952,2.799999952,28,0.800000012,-14.5,7.133329868,42.5
32.125,-107.625,0.578922987,25.89999962,7.893159866,8,0.151999995,4.400000095,0.733332992,0.400000006,1.799999952,1.799999952,34.40000153,0.100000001,-4.800000191,14.92500019,39.20000076
41.625,-112.375,0.273030013,22.29999924,9.257860184,7,0.333000004,-3.900000095,1.200000048,1.299999952,1.5,0.600000024,31.10000038,0.600000024,-9,8.766670227,40.09999847
39.625,-86.375,0.533143997,24.10000038,9.995499611,8,0.620000005,-3.5,2.766669989,1.899999976,3.700000048,3.700000048,29.89999962,1.899999976,-8.100000381,11.30830002,38
37.375,-119.125,1.633430004,19.70000076,6.789629936,6,0.507000029,1.399999976,2.158329964,4.300000191,4.400000095,0.5,30.5,0.400000006,-6.5,9.649999619,37
36.875,-97.375,1.056110024,28.39999962,9.787870407,9,0.456999987,1.200000048,2.358330011,0.699999988,3.799999952,2.599999905,35,0.699999988,-4.800000191,15.43330002,39.79999924
44.875,-120.875,0.464170992,18.39999962,7.278220177,6,0.316000015,-1.600000024,1.049999952,1.600000024,1.799999952,0.400000006,26.70000076,0.400000006,-5.699999809,7.716670036,32.40000153
29.625,-99.625,0.68018502,28,7.087029934,12,0.522000015,9,1.508329988,0.699999988,2.799999952,1.399999976,34.40000153,0.699999988,2.400000095,19.5333004,32
47.875,-82.625,0.435802996,17.39999962,11.86400032,6,0.759000003,-15.10000038,2.508330107,2.200000048,3.099999905,2.700000048,24.29999924,1.899999976,-21.5,2.174999952,45.79999924
37.125,-117.875,0.201508999,24.79999924,8.079130173,7,0.094999999,2.599999905,0.433333009,0.800000012,0.800000012,0.400000006,36,0.200000003,-6,12.88329983,42
43.875,-71.625,0.351188004,18.70000076,10.10949993,6,0.805000007,-9,2.983330011,2.400000095,3.599999905,3.099999905,25.5,2.400000095,-15,5.333330154,40.5
43.875,-107.875,0.41633299,21.29999924,9.700900078,6,0.229000002,-5.699999809,0.633333027,0.300000012,1.5,0.600000024,30.20000076,0.200000003,-11.89999962,7.224999905,42.09999847
28.125,-106.625,1.314599991,22.70000076,5.507900238,9,0.194999993,7.599999905,1.149999976,0.400000006,3.799999952,1.299999952,31.89999962,0.200000003,-1.200000048,15.23330021,33.09999847
38.875,-115.625,0.079296097,21.79999924,8.44478035,5,0.151999995,-1.700000048,0.758333027,0.699999988,0.899999976,0.699999988,32.90000153,0.699999988,-10,8.983329773,42.90000153
46.375,-97.125,0.847948015,21.70000076,12.82320023,6,0.597000003,-13.69999981,1.358330011,0.400000006,2.799999952,2.299999952,29,0.400000006,-19.60000038,5.324999809,48.59999847
41.125,-92.375,1.093230009,24.39999962,11.02219963,7,0.639999986,-6.199999809,2.466670036,0.899999976,3.799999952,3.799999952,30.60000038,0.800000012,-11.30000019,10.26669979,41.90000153
41.375,-116.875,0.236771002,20.10000038,8.364350319,5,0.330000013,-3.599999905,0.81666702,1,1.100000024,0.400000006,31.10000038,0.400000006,-9.899999619,7.333330154,41
41.875,-118.875,0.186473995,20.20000076,8.08782959,5,0.188999996,-2.700000048,0.675000012,0.800000012,0.899999976,0.300000012,31,0.300000012,-8.899999619,7.875,39.90000153
43.875,-111.875,0.251661003,19.39999962,9.204360008,5,0.675999999,-6.400000095,0.983332992,0.899999976,1.5,0.699999988,29.10000038,0.699999988,-11.89999962,6.224999905,41
43.375,-90.375,1.003139973,21.70000076,11.26340008,7,0.765999973,-9.699999809,2.208329916,0.699999988,3.400000095,3.200000048,28.20000076,0.699999988,-14.89999962,7.25,43.09999847
40.375,-90.875,0.847948015,24.5,10.67080021,7,0.672999978,-5.199999809,2.691669941,1.200000048,3.599999905,3.5,31,1.200000048,-10.60000038,10.69999981,41.59999847
46.125,-75.375,0.463844001,18.29999924,11.55319977,6,0.788999975,-13.5,2.766669989,2.200000048,3.5,2.799999952,25,2.099999905,-19.89999962,3.508330107,44.90000153
46.875,-74.625,0.620055974,17.60000038,11.65810013,6,0.739000022,-14.30000019,2.741669893,2.200000048,3.700000048,3.700000048,24.39999962,1.899999976,-20.89999962,2.791670084,45.29999924
38.375,-90.875,0.56962198,25.60000038,9.710390091,9,0.772000015,-1.399999976,2.691669941,1.399999976,3.400000095,3,31.79999924,1.399999976,-6.800000191,12.8416996,38.59999847
41.125,-85.625,0.583809018,22.89999962,10.10459995,8,0.560000002,-4.900000095,2.508330107,1.399999976,3.200000048,3,29,1.399999976,-9.199999809,9.866669655,38.20000076
48.375,-109.125,0.564612985,19.10000038,10.91129971,5,0.483999997,-11.10000038,0.93333298,0.5,1.899999976,1.399999976,27.39999962,0.400000006,-16.79999924,4.375,44.20000076
39.625,-91.375,0.787930012,25.10000038,10.53209972,8,0.714999974,-4.5,2.658329964,1.299999952,3.599999905,3.599999905,31.60000038,1.299999952,-10.19999981,11.50829983,41.79999924
30.875,-99.625,0.69848299,27.60000038,7.524020195,11,0.400999993,7.099999905,1.633329988,0.800000012,2.900000095,1.299999952,34.5,0.800000012,-0.300000012,18.20000076,34.79999924
43.375,-109.375,0.314666986,16.60000038,8.890179634,4,0.303000003,-8,0.791666985,0.699999988,1.399999976,0.699999988,25.60000038,0.5,-14.39999962,3.441669941,40
33.125,-90.625,0.919321001,27.70000076,8.069299698,11,0.488999993,5.400000095,3.783329964,4,5,3.5,33.59999847,2.099999905,-0.400000006,17.45000076,34
46.375,-114.625,0.290636986,16.39999962,8.044369698,5,0.479999989,-5.699999809,1.208330035,1.5,1.600000024,0.699999988,25.29999924,0.699999988,-9.899999619,4.650000095,35.20000076
44.375,-70.625,0.375277996,17.79999924,10.05669975,6,0.811999977,-9.899999619,3.408329964,3,4.400000095,3.200000048,23.79999924,3,-15.5,4.441669941,39.29999924
42.625,-102.875,0.901975989,22.5,10.02060032,6,0.405999988,-5.099999905,1.108330011,0.200000003,2.5,2.200000048,31.10000038,0.200000003,-12.5,8.375,43.59999847
38.375,-91.875,0.677506983,25.60000038,9.719809532,9,0.773999989,-1.5,2.691669941,1.299999952,3.799999952,2.799999952,32,1.299999952,-7,12.82499981,39
40.375,-88.875,0.651048005,23.89999962,10.4428997,8,0.578999996,-4.800000191,2.625,1.399999976,3.400000095,3.400000095,30.10000038,1.399999976,-9.600000381,10.76669979,39.70000076
47.875,-82.875,0.435802996,17.39999962,11.86400032,6,0.73299998,-15.10000038,2.508330107,2.200000048,3.099999905,2.700000048,24.29999924,1.899999976,-21.5,2.174999952,45.79999924
35.875,-100.875,0.824759007,27,9.230919838,9,0.379000008,1.399999976,1.524999976,0.400000006,2.900000095,2,34.29999924,0.400000006,-6.199999809,14.39169979,40.5
33.875,-100.625,0.806178987,28.10000038,8.815309525,9,0.425000012,3.799999952,1.441669941,0.400000006,2.700000048,1.600000024,35,0.400000006,-3.799999952,16.43330002,38.79999924
37.875,-115.875,0.174945995,23.70000076,8.491600037,6,0.143000007,0.200000003,0.716666996,0.699999988,1.100000024,0.800000012,34.29999924,0.5,-8,11,42.29999924
25.625,-107.375,2.641400099,25.5,4.629419804,12,0.268999994,12.5,2.733330011,2.400000095,8.5,2.799999952,32.70000076,0.300000012,5.400000095,19.16670036,27.29999924
36.625,-97.125,1.056110024,28.39999962,9.787870407,9,0.549000025,1.200000048,2.358330011,0.699999988,3.799999952,2.599999905,35,0.699999988,-4.800000191,15.43330002,39.79999924
48.625,-82.125,0.556504011,17.10000038,12.56960011,5,0.708000004,-17.39999962,2.366669893,1.799999952,3.099999905,3,23.89999962,1.600000024,-23.79999924,1.024999976,47.70000076
41.625,-98.125,1.116919994,23.29999924,10.94729996,7,0.52700001,-7,1.774999976,0.300000012,3.599999905,2.700000048,30.20000076,0.300000012,-13.69999981,8.566670418,43.90000153
27.375,-105.375,1.088649988,26.20000076,5.885029793,12,0.136000007,10.10000038,0.983332992,0.200000003,2.799999952,1.299999952,34.79999924,0.100000001,0.699999988,18.55830002,34.09999847
46.125,-112.125,0.490516007,17.5,8.832519531,5,0.476999998,-7.099999905,0.966666996,0.600000024,2,1.100000024,26.60000038,0.5,-13,4.666669846,39.59999847
44.375,-86.125,0.667877972,20.60000038,10.04469967,7,0.737999976,-7,2.233330011,1.5,3.400000095,1.799999952,27.10000038,1.200000048,-11.19999981,7.116670132,38.29999924
32.875,-102.875,0.713931024,27.39999962,7.903100014,10,0.230000004,5.699999809,1.133329988,0.300000012,2.200000048,1.799999952,34.70000076,0.300000012,-2.200000048,17.00830078,36.90000153
35.375,-89.375,0.731540978,26.60000038,8.6416502,9,0.617999971,2.700000048,3.666670084,3.299999952,4.5,3.200000048,32.5,2.5,-2.599999905,15.5,35.09999847
43.125,-119.125,0.228963003,19.89999962,8.046549797,6,0.224999994,-2.599999905,0.68333298,0.899999976,1,0.300000012,29.70000076,0.300000012,-7.699999809,7.916669846,37.40000153
46.625,-81.875,0.457513005,18.5,11.57139969,6,0.731000006,-13.39999962,2.275000095,1.799999952,3.200000048,2.299999952,25.5,1.600000024,-19.70000076,3.291670084,45.20000076
44.375,-103.375,0.818489015,22.70000076,10.12139988,7,0.586000025,-5.5,1.158329964,0.200000003,2.599999905,1.899999976,30.70000076,0.200000003,-12.39999962,8.175000191,43.09999847
43.375,-89.625,0.918331981,21.39999962,11.12180042,7,0.657000005,-9.600000381,2.216670036,0.800000012,3.299999952,3.099999905,28,0.800000012,-14.89999962,7.050000191,42.90000153
47.125,-103.625,0.74100697,21.5,11.75720024,6,0.469999999,-11.19999981,1,0.300000012,2.599999905,1.5,29.5,0.300000012,-17.20000076,5.791669846,46.70000076
41.375,-91.375,0.986576974,24.20000076,10.95059967,7,0.651000023,-6,2.433330059,1,3.5,3.5,30.5,0.800000012,-11.10000038,10.29170036,41.59999847
48.875,-112.375,0.615149975,17.60000038,9.167679787,6,0.289000005,-8.199999809,0.875,0.400000006,2.200000048,1.100000024,25.60000038,0.300000012,-13.89999962,5.191669941,39.5
