log_yield,long,lat,log_subsidy,atr,mpdq,mph2oq,mtwq,sdmp,sdmt,ndvi,clay,sand,silt,nmtaf,htwm
5.043425117,-76.875,38.125,5.643451689,34.79999924,2.733330011,3.266669989,24.43330002,0.274138004,8.706259727,0.601000011,9,64,27,9,31.10000038
4.976043849,-76.625,39.125,5.254137031,36,2.700000048,3.166670084,23.5333004,0.262273997,9.049200058,0.649999976,6,79,15,9,30.70000076
5.061961921,-76.625,39.375,6.09757519,36,2.700000048,3.166670084,23.5333004,0.262273997,9.049200058,0.549000025,17,36,47,9,30.70000076
5.061961921,-76.625,39.375,6.09757519,36,2.700000048,3.166670084,23.5333004,0.262273997,9.049200058,0.549000025,17,36,47,9,30.70000076
4.882801923,-76.625,38.875,5.013254453,34.70000076,2.666670084,3.400000095,24.5,0.330633014,8.940150261,0.595000029,10,56,34,9,30.89999962
4.859812404,-76.625,36.125,5.316320577,32.29999924,2.5,4.099999905,24.83329964,0.65011698,7.866209984,0.546000004,14,40,46,10,31
4.844187086,-76.625,36.375,5.522251171,32.29999924,2.5,4.099999905,24.83329964,0.65011698,7.866209984,0.657999992,10,60,31,10,31
4.828313737,-76.625,35.875,6.079733534,31.70000076,2.700000048,4.333330154,24.9666996,0.678847015,7.656859875,0.568000019,10,59,31,11,31
4.820281566,-76.625,42.875,6.355147772,37,1.700000048,2.833329916,19.76670074,0.498102009,9.74423027,0.648999989,14,24,62,7,27
4.700480366,-76.625,40.875,5.336859821,36.40000153,2.333329916,3.433330059,21.29999924,0.479267001,9.45582962,0.723999977,15,27,58,8,28.39999962
5.075173815,-76.625,40.875,6.168048815,36.40000153,2.333329916,3.433330059,21.29999924,0.479267001,9.45582962,0.723999977,15,27,58,8,28.39999962
4.605170186,-76.625,41.375,5.171111865,36.70000076,2.233330011,3.333329916,20.29999924,0.456268996,9.426460266,0.785000026,14,24,62,7,27.60000038
5.233778845,-76.625,39.875,6.315311481,37.20000076,2.533329964,3.233330011,22.5,0.308835,9.135629654,0.649999976,14,22,64,8,30.29999924
4.905274778,-76.625,36.875,5.642169614,33,2.566669941,3.866669893,24.70000076,0.540131986,8.067009926,0.605000019,9,65,26,10,31
5.049856007,-76.625,37.875,5.583876334,34.70000076,2.766669989,3.5,24.36669922,0.357071012,8.413350105,0.686999977,9,64,27,9,31.29999924
5.02322241,-76.375,39.625,5.882813592,36.90000153,2.666670084,3.366669893,22.56669998,0.310790986,9.140620232,0.725000024,17,36,47,8,30.10000038
4.753590191,-76.375,42.125,5.510355971,37,1.899999976,2.866669893,19.63330078,0.407505006,9.601079941,0.765999973,13,19,68,7,27
4.787491743,-76.375,42.375,5.792682289,37,1.899999976,2.866669893,19.63330078,0.407505006,9.601079941,0.791999996,13,19,68,7,27
5.247024072,-76.375,41.125,5.967978781,36.40000153,2.099999905,3.366669893,19.83329964,0.524837971,9.432470322,0.72299999,13,36,51,7,27
5.217649463,-76.375,40.125,6.41248474,37.29999924,2.533329964,3.466670036,22.10000038,0.388763011,9.370079994,0.584999979,13,17,70,8,29.60000038
4.887337078,-76.375,40.375,5.878235044,37.29999924,2.533329964,3.466670036,22.10000038,0.388763011,9.370079994,0.632000029,15,27,58,8,29.60000038
5.030437921,-76.375,37.625,5.330890424,33.70000076,3,3.633330107,23.93330002,0.291806996,8.263660431,0.419,10,58,32,9,30.60000038
5.036952602,-76.375,37.625,5.40613124,33.70000076,3,3.633330107,23.93330002,0.291806996,8.263660431,0.419,10,58,32,9,30.60000038
5.102302483,-76.125,39.125,6.421777939,35.90000153,2.700000048,3.233330011,23.66670036,0.274138004,9.028050423,0.558000028,13,24,63,9,30.70000076
5.042133961,-76.125,38.875,6.244073908,34.09999847,2.833329916,3.233330011,24.26670074,0.244948998,8.790470123,0.55400002,13,24,63,9,30.60000038
4.663439094,-76.125,42.625,5.747864512,37.20000076,2.099999905,3,19.5,0.418783009,9.740119934,0.765999973,13,19,68,7,26.89999962
4.48863637,-76.125,43.375,5.527533237,36.90000153,2.233330011,3.099999905,20.13330078,0.379294008,9.777850151,0.796000004,16,48,37,8,27.20000076
5.231643233,-76.125,40.625,5.945894792,36.70000076,2.366669893,3.5,21.16670036,0.473542005,9.463569641,0.714999974,13,19,67,8,28.29999924
4.928701911,-75.875,38.875,6.145084787,35.29999924,2.733330011,3.299999952,23.9666996,0.271221012,8.689299583,0.60799998,10,56,34,9,31.20000076
4.979488565,-75.875,39.625,5.920752389,35.79999924,2.700000048,3.5,22.93330002,0.352479994,9.111559868,0.681999981,13,21,66,8,29.79999924
5.080783054,-75.875,38.625,6.031899848,35.29999924,2.733330011,3.299999952,23.9666996,0.271221012,8.689299583,0.595000029,10,56,34,9,31.20000076
4.736198448,-75.875,42.125,5.42717602,36.5,2.166670084,2.966670036,19.63330078,0.34989199,9.717009544,0.725000024,13,19,68,7,26.60000038
4.574710979,-75.875,42.125,5.369874224,36.5,2.166670084,2.966670036,19.63330078,0.34989199,9.717009544,0.725000024,13,19,68,7,26.60000038
4.736198448,-75.875,44.125,6.282254722,40.09999847,2.200000048,3.133330107,19.4666996,0.429235011,10.63000011,0.773999989,41,13,46,7,26.39999962
4.86753445,-75.875,40.375,6.124498356,36.90000153,2.733330011,3.599999905,21.5333004,0.380091995,9.281180382,0.686999977,14,22,64,8,29
4.779123493,-75.875,40.625,6.012368102,36.5,2.466670036,3.533329964,21.10000038,0.462862998,9.448630333,0.685000002,15,27,58,8,28.20000076
5.062595033,-75.875,41.125,5.373535394,35.90000153,2.166670084,3.400000095,20,0.513454974,9.448180199,0.760999978,15,27,58,8,27
4.787491743,-75.875,41.375,4.499824496,35.90000153,2.166670084,3.400000095,20,0.513454974,9.448180199,0.702000022,14,25,61,8,27
4.610157727,-75.875,41.875,5.341149518,36.40000153,2.066669941,3.099999905,19.76670074,0.436585009,9.590279579,0.778999984,14,25,61,7,26.79999924
4.859812404,-75.875,41.625,5.42948904,36.40000153,2.066669941,3.099999905,19.76670074,0.436585009,9.590279579,0.764999986,14,25,61,7,26.79999924
4.98223582,-75.625,39.625,6.004596913,35.79999924,2.700000048,3.5,22.93330002,0.352479994,9.111559868,0.488999993,13,24,62,8,29.79999924
5.05305601,-75.625,38.375,5.9321794,34.79999924,2.700000048,3.533329964,23.73329926,0.410007,8.421990395,0.635999978,8,69,23,9,31
4.912654886,-75.625,42.375,5.798721066,36.5,2.166670084,2.966670036,19.63330078,0.34989199,9.717009544,0.787,14,23,63,7,26.60000038
4.521788577,-75.625,42.875,5.997530106,37.5,2.333329916,3.133330107,18.83329964,0.387201011,9.797780037,0.763999999,14,24,62,7,26.20000076
4.787491743,-75.625,40.875,5.192681726,36.5,2.466670036,3.533329964,21.10000038,0.462862998,9.448630333,0.735000014,15,27,58,8,28.20000076
5.05751888,-75.625,39.875,6.12462126,35.79999924,2.700000048,3.5,22.93330002,0.352479994,9.111559868,0.690999985,14,22,64,8,29.79999924
4.941642423,-75.625,41.375,4.474755154,35.90000153,2.166670084,3.400000095,20,0.513454974,9.448180199,0.745999992,17,36,47,8,27
4.96284463,-75.625,37.875,5.837786603,33.40000153,2.700000048,3.599999905,23.9666996,0.398862004,8.183030128,0.469999999,11,55,34,9,30.60000038
5.053694784,-75.375,38.625,6.581054447,34.70000076,2.700000048,3.266669989,23.60000038,0.287492007,8.571949959,0.65200001,8,74,18,9,30.70000076
5.022563865,-75.375,38.375,6.197882913,33.90000153,2.700000048,3.433330059,23.56669998,0.375277996,8.314100266,0.680000007,10,64,26,9,30.5
5.043425117,-75.375,39.625,5.894987481,34.90000153,2.733330011,3.366669893,23.39999962,0.321925998,9.142250061,0.617999971,14,23,63,9,29.79999924
4.9698133,-75.375,43.875,5.966481992,40.59999847,2.299999952,3.200000048,17.86669922,0.431347013,10.42739964,0.805000007,22,21,57,6,25.5
4.859812404,-75.375,43.125,6.082797932,39.70000076,2.200000048,3.166670084,18.56669998,0.448143989,10.17469978,0.750999987,16,32,52,6,26.29999924
4.934473933,-75.375,41.125,5.12757449,36.59999847,2.566669941,3.5,19.79999924,0.404145002,9.454469681,0.792999983,14,24,62,7,27.10000038
4.674696249,-75.375,40.125,5.231380378,36.5,2.833329916,3.533329964,22.29999924,0.362962991,9.259830475,0.672999978,14,25,61,8,29.60000038
4.852030264,-75.375,40.625,6.010208338,36.90000153,2.766669989,3.533329964,21.23329926,0.360134989,9.424420357,0.666000009,13,18,69,8,28.60000038
4.779123493,-75.375,41.625,4.582756317,37,2.333329916,3.333329916,19.39999962,0.410007,9.55477047,0.764999986,14,24,62,7,26.79999924
5.036952602,-75.125,39.375,4.727053011,34.79999924,2.666670084,3.299999952,23.66670036,0.277842999,8.838600159,0.634000003,9,67,25,9,30.39999962
4.976733742,-75.125,39.875,5.25796641,34.90000153,2.733330011,3.366669893,23.39999962,0.321925998,9.142250061,0.577000022,8,78,14,9,29.79999924
4.9698133,-75.125,40.875,5.855771664,36.90000153,2.766669989,3.533329964,21.23329926,0.360134989,9.424420357,0.740999997,15,27,58,8,28.60000038
4.744932128,-75.125,42.625,5.814388119,38.40000153,2.266669989,3.166670084,18.5,0.422832996,9.812930107,0.790000021,13,19,68,6,26.20000076
4.617098757,-75.125,40.875,5.727794115,36.90000153,2.766669989,3.533329964,21.23329926,0.360134989,9.424420357,0.740999997,15,27,58,8,28.60000038
4.912654886,-74.875,39.875,5.540076584,35.29999924,2.900000095,3.466670036,22.86669922,0.337998003,8.933639526,0.683000028,4,86,10,8,29.70000076
4.941642423,-74.875,40.625,5.514343174,37.70000076,2.966670036,3.733330011,21.26670074,0.357919008,9.333470345,0.730000019,16,40,44,8,29.10000038
4.852030264,-74.875,40.875,4.711360055,37.70000076,2.966670036,3.733330011,21.26670074,0.357919008,9.333470345,0.772000015,17,40,43,8,29.10000038
4.820281566,-74.875,43.125,5.865851644,40.20000076,2.333329916,3.366669893,17.4666996,0.466044009,10.24590015,0.801999986,13,18,69,6,25.20000076
4.905274778,-74.625,40.875,5.22146901,37.70000076,2.966670036,3.733330011,21.26670074,0.357919008,9.333470345,0.760999978,14,49,38,8,29.10000038
4.828313737,-74.625,40.625,5.187658883,37.70000076,2.966670036,3.733330011,21.26670074,0.357919008,9.333470345,0.694000006,14,20,67,8,29.10000038
4.836281907,-74.625,41.125,5.105370507,37.79999924,2.799999952,3.599999905,20.33329964,0.362962991,9.429340363,0.773000002,14,49,38,7,28.20000076
4.454347296,-74.625,41.625,4.997604787,37.79999924,2.666670084,3.533329964,19.16670036,0.373760998,9.57186985,0.795000017,13,18,69,7,26.89999962
5.010635294,-74.375,40.375,5.174336063,34.59999847,2.866669893,3.533329964,22.60000038,0.344985992,8.992369652,0.670000017,4,86,10,8,29.10000038
4.804021045,-74.375,44.625,5.795032838,40.29999924,2.133330107,3.266669989,17.76670074,0.475457996,10.67669964,0.781000018,10,58,32,6,25
4.836281907,-74.375,43.125,5.197426677,40.29999924,2.5,3.333329916,17.13330078,0.388763011,10.19900036,0.795000017,10,58,32,6,24.89999962
4.836281907,-74.375,42.875,5.98849519,39.5,2.466670036,3.266669989,18.83329964,0.365563005,10.07730007,0.778999984,15,29,56,6,26.60000038
5.036952602,-74.375,42.625,5.609376674,39.5,2.466670036,3.266669989,18.83329964,0.365563005,10.07730007,0.792999983,13,21,66,6,26.60000038
4.820281566,-74.125,40.375,5.096419852,34.59999847,2.866669893,3.533329964,22.60000038,0.344985992,8.992369652,0.586000025,12,59,30,8,29.10000038
4.454347296,-74.125,42.375,4.892478616,38.40000153,2.766669989,3.566669941,18.0333004,0.354516,9.719409943,0.802999973,14,23,63,6,25.79999924
4.634728988,-74.125,41.875,4.769591466,38.29999924,2.633330107,3.466670036,20.73329926,0.36045,9.688929558,0.805999994,16,32,52,8,28.60000038
4.510859507,-73.875,42.625,5.259170845,40.5,2.166670084,2.933330059,20.60000038,0.340676993,10.19400024,0.727999985,17,16,68,7,28.60000038
4.859812404,-73.875,41.625,5.460636286,38.09999847,2.666670084,3.333329916,21.16670036,0.306001008,9.674280167,0.773000002,9,64,27,8,28.89999962
4.779123493,-73.875,43.125,5.765379426,40.79999924,2.200000048,3.033329964,19.33329964,0.376185,10.2592001,0.787,18,43,39,7,27.39999962
4.718498871,-73.875,42.875,4.425501615,40.5,2.166670084,2.933330059,20.60000038,0.340676993,10.19400024,0.734000027,15,16,69,7,28.60000038
5.093750201,-73.625,44.625,6.067908493,40.20000076,1.966670036,3.333329916,17.56669998,0.555958986,10.55690002,0.763000011,6,76,18,6,24.89999962
4.927253685,-73.625,42.375,5.88766624,39.5,2.433330059,3.166670084,20.89999962,0.331548005,9.960700035,0.783999979,9,64,27,7,28.89999962
5.010635294,-73.625,44.125,4.973598854,40.29999924,2.166670084,3.5,16.13330078,0.556708992,10.22560024,0.810000002,10,58,32,6,23.89999962
4.812184355,-73.625,42.625,5.969068618,40.5,2.166670084,2.933330059,20.60000038,0.340676993,10.19400024,0.771000028,13,17,70,7,28.60000038
4.736198448,-73.375,43.375,6.203552858,40.79999924,2.366669893,3.233330011,18.70000076,0.377793014,10.20600033,0.791000009,13,17,70,6,26.79999924
4.6121458,-95.625,30.625,0,32,2.666670084,3.566669941,28.10000038,0.634548008,7.138259888,0.686999977,6,81,14,12,35.09999847
4.796616651,-93.875,38.125,0,40.09999847,1.466670036,3.799999952,24.89999962,1.003479958,9.896909714,0.717000008,15,35,51,9,32.79999924
4.919980926,-92.875,45.125,0,46,0.699999988,3.233330011,20.56669998,1.030850053,12.09780025,0.716000021,11,44,46,7,28.70000076
5.117993812,-90.875,38.625,0,38.90000153,1.866670012,3.166670084,24.70000076,0.57524699,10.03120041,0.745000005,17,20,63,9,31.70000076
4.86753445,-90.875,37.875,0,38.5,2.133330107,3.366669893,23.4666996,0.583809018,9.353309631,0.787999988,13,21,67,9,31.39999962
5.133442723,-90.625,38.875,0,38.90000153,1.866670012,3.166670084,24.70000076,0.57524699,10.03120041,0.561999977,32,15,53,9,31.70000076
5.042133961,-90.375,38.625,0,38.20000076,1.933330059,3.200000048,25.20000076,0.561586022,10.01550007,0.559000015,13,17,70,9,31.89999962
5.042133961,-90.125,38.625,0,38.20000076,1.933330059,3.200000048,25.20000076,0.561586022,10.01550007,0.578999996,26,16,58,9,31.89999962
5.059425458,-86.125,41.625,0,37.29999924,1.966670036,3.166670084,21.66670036,0.536189973,10.01819992,0.561999977,22,35,44,8,28.39999962
4.86753445,-85.625,41.875,0,37.79999924,1.766669989,3.033329964,21.70000076,0.570685029,10.05119991,0.621999979,6,82,12,8,28.89999962
4.727387819,-82.625,42.875,0,35.79999924,1.666669965,2.599999905,20.43330002,0.430644006,9.830410004,0.690999985,20,15,64,8,27.10000038
4.477336814,-81.375,29.875,0,25.39999962,2.400000095,5.733329773,27.16670036,1.52560997,5.352169991,0.51700002,3,92,5,12,33
4.422448549,-123.875,40.625,3.682956926,20.60000038,0.466666996,7.633329868,15.86670017,3.083129883,4.047770023,0.731999993,23,44,34,12,22
,-123.375,44.625,4.110758009,25.79999924,0.800000012,6.233329773,17.5,2.240869999,5.260290146,0.689999998,31,12,57,12,26.29999924
,-123.375,44.875,5.024120181,25.79999924,0.800000012,6.233329773,17.5,2.240869999,5.260290146,0.694999993,31,12,57,12,26.29999924
,-122.875,44.875,5.271288516,28,1.133329988,6.633329868,17.9666996,2.237420082,5.833809853,0.643000007,33,10,57,10,27.39999962
,-122.625,45.625,3.763353109,25,1,5.566669941,17.16670036,1.840620041,5.311190128,0.523000002,16,46,38,11,24.89999962
,-122.625,45.625,4.581255415,25,1,5.566669941,17.16670036,1.840620041,5.311190128,0.523000002,16,46,38,11,24.89999962
5.316648323,-122.375,39.625,6.005365006,33.29999924,0.200000003,2.866669893,24.43330002,1.20528996,6.821730137,0.423000008,41,27,32,12,34.90000153
,-122.375,45.375,4.115044395,28.10000038,1.633329988,8.566670418,16.89999962,2.841569901,6.069069862,0.708000004,27,17,56,9,25.79999924
,-122.375,48.875,5.921833643,23,1.899999976,5.900000095,15.36670017,1.57486999,5.213809967,0.712000012,13,29,58,10,22
5.370638028,-122.125,39.125,5.303837302,,,,,,,,,,,,
5.016617366,-122.125,37.875,5.186244164,,,,,,,,,,,,
5.264760583,-122.125,38.125,5.870857278,24.29999924,0.133332998,4.5,19.33329964,1.949569941,4.420060158,0.330000013,29,33,38,12,27.5
5.353278925,-122.125,40.125,4.998128507,34.59999847,0.233333007,3.900000095,25.70000076,1.586590052,7.30671978,0.433999985,12,56,32,12,36.40000153
,-122.125,47.625,4.125481266,21.70000076,1.133329988,4.766670227,17.39999962,1.460899949,4.987500191,0.663999975,10,54,36,12,23.60000038
,-122.125,48.375,5.41614936,22.20000076,1.466670036,4.599999905,16.13330078,1.231750011,4.868450165,0.717000008,10,54,35,12,22.79999924
,-122.125,47.875,5.315468624,21.70000076,1.133329988,4.766670227,17.39999962,1.460899949,4.987500191,0.718999982,10,54,36,12,23.60000038
5.231643233,-121.875,38.625,5.918113201,,,,,,,,,,,,
5.358941988,-121.625,39.625,4.133059643,33.59999847,0.200000003,4.933330059,23.13330078,2.10977006,6.773079872,0.474999994,29,36,35,12,34
5.341855669,-121.625,39.125,5.469989813,,,,,,,,,,,,
5.067645549,-121.375,38.625,6.104687141,33.40000153,0.133332998,3.066669941,24,1.324820042,6.819950104,0.386999995,16,36,48,12,35.29999924
5.089446475,-121.375,37.875,6.340511534,,,,,,,,,,,,
5.279644101,-121.375,39.125,4.725159947,33.79999924,0.200000003,5.633329868,23.56669998,2.438699961,6.773190022,0.47299999,18,44,38,12,35
5.135798437,-120.875,37.625,6.290233228,,,,,,,,,,,,
5.152713393,-120.625,37.125,6.510651962,,,,,,,,,,,,
5.247550249,-120.625,46.375,6.069904786,33.59999847,0.333332986,2.233330011,18.5333004,0.795965016,7.531439781,0.444999993,14,25,61,7,28.29999924
5.145166187,-120.125,37.125,5.550617209,,,,,,,,,,,,
4.859812404,-120.125,45.375,4.514348489,33.5,0.433333009,1.166669965,18.89999962,0.289591998,7.588799953,0.266000003,12,28,60,7,28.60000038
5.279644101,-119.875,36.625,5.819935282,,,,,,,,,,,,
5.216022124,-119.875,36.125,6.098645456,,,,,,,,,,,,
5.391352233,-119.625,45.375,5.756814049,33.79999924,0.533333004,1.366670012,18.73329926,0.338780999,7.661099911,0.291000009,15,27,58,7,28.60000038
5.261653382,-119.375,47.125,6.399422415,36.29999924,0.266667008,0.633333027,20.56669998,0.177524999,8.315790176,0.453999996,10,58,32,8,30.89999962
5.302309388,-119.125,36.125,6.321554315,,,,,,,,,,,,
5.438079309,-118.875,45.625,5.490814979,34,0.466666996,1.433330059,21.13330078,0.380091995,7.81264019,0.367000014,15,27,58,9,31.10000038
5.211124155,-118.625,35.375,5.927661848,,,,,,,,,,,,
4.941642423,-117.375,43.625,5.786368762,38,0.433333009,1.133329988,21,0.271221012,8.555999756,0.208000004,15,38,46,7,32
,-116.875,33.875,3.800442121,31.89999962,0.366667002,2.799999952,21.43330002,1.072659969,6.118579865,0.375999987,7,72,21,10,31.29999924
,-116.875,34.375,0,33.09999847,0.5,3.233330011,18.89999962,1.184370041,6.31196022,0.221000001,10,62,27,6,29.39999962
5.229503051,-116.875,43.875,5.42966186,38.40000153,0.366667002,1.166669965,22.06669998,0.328794986,8.749679565,0.412,15,28,57,8,33
5.084505143,-116.875,44.375,4.746361707,37.09999847,0.5,1.966670036,20.70000076,0.599179029,8.499569893,0.400000006,18,41,42,7,31.29999924
5.232711609,-116.625,43.625,5.804954758,38.40000153,0.366667002,1.166669965,22.06669998,0.328794986,8.749679565,0.474000007,11,55,34,8,33
5.103518288,-116.375,43.625,5.581758568,37.79999924,0.56666702,2.033329964,20.16670036,0.600694001,8.634300232,0.414999992,13,19,68,7,31
5.142248181,-116.375,43.875,5.278531826,37.79999924,0.56666702,2.033329964,20.16670036,0.600694001,8.634300232,0.375,16,47,37,7,31
5.174453379,-116.125,42.875,5.677626112,39,0.533333004,1.466670036,19.36669922,0.371320009,8.557020187,0.30399999,9,62,29,6,30.89999962
5.197391448,-115.625,43.125,5.077912703,38.59999847,0.466666996,1.933330059,20.33329964,0.594417989,8.693510056,0.272000015,15,18,68,7,31.39999962
5.095589,-115.375,32.875,3.910891089,,,,,,,,,,,,
5.10291057,-114.875,42.875,6.018085229,39.09999847,0.333332986,1.033329964,21.29999924,0.276751012,8.727820396,0.476999998,9,62,29,7,32.20000076
5.023880521,-114.625,42.375,6.067887321,38,0.600000024,1,18.43330002,0.178164005,8.239500046,0.384000003,18,42,40,6,29.5
5.233778845,-114.375,32.625,3.383815366,,,,,,,,,,,,
5.010635294,-114.375,42.625,5.928378951,38.29999924,0.366667002,1.100000024,20.20000076,0.293747991,8.527509689,0.488000005,18,42,41,7,30.89999962
